nAT,X4Av,X1Per,TIC3,SpAD_A,SM6_L,J_Dt,SpAD_Dt,SM4_Dt,SM6_D/Dt,VE3_Dz(Z),SpMax_B(v),SpDiam_B(v),VE1_B(v),VE1sign_B(v),Chi_B(e),ChiA_B(e),VE3sign_B(e),VR2_B(e),SpMax_B(p),SpDiam_B(p),SM6_B(p),VE1sign_B(p),SpPos_B(i),SM5_B(i),SM3_B(s),VR2_B(s),MATS1p,GATS6m,GATS6e,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMin1_Bh(e),SpMin1_Bh(p),SpMin2_Bh(s),P_VSA_LogP_3,P_VSA_LogP_4,P_VSA_MR_3,P_VSA_v_2,P_VSA_p_2,P_VSA_s_6,SpMAD_AEA(bo),SpMAD_AEA(ri),SM09_EA(dm),SM12_AEA(ed),SM15_AEA(bo),SM02_AEA(ri),SM11_AEA(ri),Eig07_EA,Eig08_EA,Eig03_EA(ed),Eig07_EA(ed),Eig15_EA(ri),Eig06_AEA(dm),Eig09_AEA(dm),Eig07_AEA(ri),HOMA,HOMT,H_G,Chi_G,SM3_RG,VE3sign_RG,VR3_RG,SM2_G/D,TDB10s,RDF115v,RDF060p,RDF020i,RDF025i,RDF080i,RDF135i,RDF145s,Mor05u,Mor31m,Mor31p,Mor20s,Mor31s,L1v,L1e,G2e,L1p,Tv,Tp,Ti,Am,Ap,H2u,H7u,HATSm,H6v,H7v,H0e,HATS5e,H6p,H2i,H6i,H4s,R3m,R2v,R7p+,R4s,DP15,DP17,DP18,DP19,SP18,Cl-089,T(O..O),B05[C-F],B06[O-Cl],F01[C-N],F03[C-N],F05[C-N],F05[O-Cl],F06[C-C],F06[C-N],F07[O-Cl],Q2,RNCG,TPSA(NO),TPSA(Tot),BLTA96,CATS3D_13_DL,CATS3D_02_AL,CATS3D_08_LL,alvo
57,0.0416489903434961,9.2246893360454,313.719843305227,51.5342554315756,11.6440151290003,0.623257914231189,1157.14463452639,25.5081381919841,19.0543429832092,3.10864923105765,3.91322867771844,5.81477603843681,4.33817533690288,0.0982231725232986,11.5667539476067,0.257038976613482,-4.72588732398612,1.08353798116432,3.87951168065576,5.82946989391334,9.61347701131741,0.107821056497153,58.5256808074634,8.57637026938995,8.1834426997904,1.08393494688358,-0.000132450001479,0.85677048838572,1.07917676360613,4.14321369579669,4.19106977957658,3.51325381731543,1.94994218743062,2.09123414170093,1.0964857164118,103.809894810516,113.823076678204,0.0,184.059987214869,139.179647401832,246.187185159479,1.54591930384005,1.53295934381014,12.074703181666,24.3961306020194,2.29100209827344,6.58016901544185,4.61593090407636,2.29100209827344,2.14729287129209,9.13781498556841,6.58016901544185,1.08880030349272,2.99469664347011,2.42631021258307,3.21940907287823,0.812748848387097,25.1952143,297.104565956779,0.134725495782351,4.44832089691885,-5.7017650654902,10.1542036808728,8.16556150085101,48.743432491505,8.90895864983687,10.6664938984841,12.9511092408608,42.8457998059395,18.2030910901682,16.3562039713928,101.138666360902,-8.06524419867452,-0.407300238345449,-0.163009101728828,11.6589799232419,0.855803335449134,45.61300091698,44.4007238463396,0.162480369128111,45.5495771074928,50.3236556593389,50.141255282009,48.7588677589889,291.007431667777,211.982916161502,3.27775326534503,0.707606963585552,8.42759360705442,0.464470171619617,0.290639180355172,3.60166687914086,0.299073991560064,0.480202827726569,4.28685649835215,1.70126929559453,19.0923255029003,1.18179681403564,1.06272893262816,0.0101942267383921,9.01477751226424,18.0398116051629,18.4406504344344,18.5615425544948,18.6330689944257,18.5157282440685,3,12,1,0,13,14,15,2,24,18,1,1.22153069171138,0.0918685022905276,100.42,100.42,-5.69548239346675,5,5,9,7.522878745280337
58,0.0415914319178669,9.07228354390385,312.253122713072,47.6508689701124,11.4624423685994,0.605831591564816,986.053037168889,24.8618780492975,18.1285725204991,2.71200545057185,3.91386609282828,5.81591194639853,4.41096010912252,0.0966029450328927,10.583353863265,0.258130582030855,-4.69241833433399,1.09249197139899,3.88018376033502,5.8305123076314,9.56085615343613,0.105369895303157,52.0248439669428,8.48237658704437,7.74580269777838,1.09290474019878,-0.0114816370089501,0.844900215748827,1.03788457212106,4.14470506234312,4.19225339014175,3.47229179166846,1.96092958948438,2.09470000639501,1.15276621502153,103.809894810516,118.527726613271,0.0,136.129009989814,121.168896718802,137.96967049389,1.53168440455134,1.51067686186168,0.0,23.779923475936,2.19622708522731,6.48232737555914,4.61593936089072,2.19622708522731,1.87938524157182,8.99309752753393,6.48232737555914,0.950757364491828,2.72316118885534,2.14535368588225,3.17401024533715,0.739058835151515,24.38894156,313.70930543917,0.139340441144795,4.58552951346784,-5.42935716935368,10.3785931879219,8.15900095113023,34.6767068276316,8.75144024113833,9.49322232097807,11.8482349660247,52.9184153162695,19.9145210292732,14.1797292786076,77.2577024266329,-8.42200321865423,-0.321712631362177,-0.0876832108174532,7.28612583417303,0.539771347034872,36.1851196633212,38.2226749484889,0.154119655430091,36.698295010325,41.1299890963119,41.7959034529809,44.2772782600751,197.955053681027,192.462081779888,3.60789117492945,0.710678589907494,4.20794397079142,0.368063734938441,0.194075572529255,3.16342804949767,0.237984712446851,0.395352134680869,4.41965654399292,1.61051048344695,9.30152861513068,0.986786306794604,0.954401232516292,0.0124706813840567,4.80133840416418,15.806962973598,15.9452268718375,15.9365480895041,15.8795026038359,15.9208506039877,1,12,1,0,11,12,14,1,29,14,0,0.906838934639601,0.107598630252621,88.39,88.39,-5.65733747307802,3,6,7,5.785156151952302
53,0.0421047704271804,8.58695095093707,273.970143617413,46.2425450138406,11.3770026437298,0.59447442671096,912.738410704558,24.548673105778,17.6150679812278,2.53181865663941,3.92135271197067,5.80665807580147,4.41107558527923,0.130930927974416,10.1239770114676,0.259589154140196,-2.90846093174031,1.09785244784687,3.8918086404652,5.81665556337621,9.52715972601148,0.125556579906543,48.8307095404629,8.41357017705428,7.49404013288836,1.0982247323469,0.0111213886420835,0.74788403396132,0.993912604846919,4.15260108681175,4.19643830761435,3.46307612556753,1.96898528237592,2.09920015290761,1.08361890381555,141.714884704237,89.9710950685507,0.0,104.383367170671,104.383367170671,145.37267173653,1.52016356080056,1.50616600186821,0.0,23.8693561918953,1.87512577946438,5.63359952238012,4.61590773586829,1.87512577946438,1.67415628603372,9.03418570321497,5.63359952238012,0.963544903003909,2.3980675587626,1.87904611472359,2.84818942652538,0.697954366060606,23.03249408,276.030611719565,0.153900295935022,4.41961176712221,-8.3115560354248,9.28418709556323,7.96364486719874,33.956512123612,8.86726972478489,9.16531861141798,8.38109084645785,48.1827156007981,23.3299957333648,12.5140297436968,16.4622906497007,-7.69957565832201,-0.297248283106394,0.019577629681453,7.91413363823097,-0.169568205110548,29.3572789641375,30.3221486413851,0.16209579520057,30.2152133352745,34.3233388356228,35.4648630738746,36.2671824386206,154.939747181613,163.70083750027,3.26328244186157,0.61704266327411,4.8038258017861,0.295984577645764,0.166598470757169,3.06660426730622,0.246996523262753,0.341704069364249,3.76321924475835,1.2427427315711,7.82645971348002,1.18082379915436,1.00943367257639,0.0142465240774452,4.84498202822623,14.5410300018719,14.5296244163024,14.4443760498602,14.3094854209829,14.6552865685578,2,12,0,0,9,13,9,1,31,10,0,0.790134229531229,0.119672194146179,75.5,75.5,-5.50775792824512,2,8,11,4.522878745280337
53,0.040453151990695,8.57790469104368,275.579784091849,46.224336605015,11.3703821581847,0.598275852543634,905.937698920714,24.518926042663,17.7419626662823,2.52808474351134,3.92075775410443,5.80579647259438,4.36607400031799,0.127858244708843,10.1083864358961,0.259189395792209,-2.96908091675719,1.09793236783134,3.89071711717671,5.81544467303677,9.51320723065425,0.124634204782045,49.1609208716346,8.42216345281669,7.72043222266352,1.09825740275193,0.0094131433405839,0.810933503464523,0.706116710208701,4.1526245719876,4.19651669413731,3.46408334067828,1.96897781836648,2.0994241493746,1.08202502338011,141.714884704237,89.9710950685507,0.0,119.343480441684,104.383367170671,121.18414094576,1.52189911974843,1.50472826835885,0.0,23.7384120920385,1.88574475353457,5.68226078175749,4.61590468892781,1.88574475353457,1.67693114165801,8.94794170448107,5.68226078175749,0.963559272531711,2.39799364144349,1.91925673521532,2.859714259552,0.699155518181818,23.0721321,274.925508682831,0.151197815813823,4.43220808890654,-8.28044557341206,9.2841836083027,7.98324922522752,37.8154600560512,5.36382140110664,7.56227494299381,9.90947593400177,49.2626759230263,17.4129042374004,10.1083757130327,11.3987400022748,-7.59659208402699,-0.291720183418492,-0.0703871750629991,7.65763751742363,1.85610068123081,32.6397561841263,32.8752357433463,0.157894061547739,32.8241555194821,37.1777696298412,37.4703249323873,38.095672851319,159.973051622736,155.807865296838,3.37502646345349,0.481907428912043,4.32639925007255,0.266455594139473,0.135565896942126,3.14978580063308,0.259837609750506,0.294409766165789,3.97584598246569,1.13376108995536,8.70041844355229,0.996971729241905,0.991393472996912,0.0112044795901405,4.79662454106015,15.591591612308,15.7374954407643,15.7330923736923,15.6804895245733,15.9010016145129,1,12,1,0,9,13,9,1,31,10,0,0.836334545061114,0.116330831337114,75.5,75.5,-5.41037349064891,2,9,9,5.094743951251549
53,0.0423926762520935,8.64014260555828,270.824896589686,47.1534671331007,11.4236897978987,0.60560297139365,941.673327923292,24.6750914579782,17.9457432390447,2.62473859152371,3.92175270782508,5.80727507478918,4.50772463977618,0.117266604484253,10.3384410103339,0.258461025258349,-3.79977632849368,1.09502297163765,3.89228966914665,5.81726102049671,9.5499805597829,0.118855727299962,50.5981887153941,8.44910139981491,7.75706686841612,1.09549486954606,0.0108699083137828,0.776217624201176,0.710975264007518,4.15270421300818,4.19650636815148,3.46400035895445,1.96877003334533,2.09927559450978,1.08187190091368,132.238637230807,89.9710950685507,0.0,119.343480441684,104.383367170671,160.332785007542,1.52853823704435,1.5143639741056,0.0,23.8432425992237,1.88575434173077,5.68900085954173,4.61590552565689,1.88575434173077,1.87938524157182,9.03740547007687,5.68900085954173,0.963560074577298,2.62251583097863,2.0290747019083,2.85993272268778,0.697617127272727,23.0213652,274.008466638676,0.151097461149655,4.41163716541558,-8.30925009502607,9.28418566843911,7.98817375017999,39.3156509585621,5.56808774783469,7.54524652898872,9.58906237793067,47.8797222463285,16.0615548208399,11.1076806293014,12.1366832535117,-7.79128934601462,-0.278695060636834,-0.0847873491999737,7.35024860199748,1.70733978892849,32.7210169476813,32.8452803444744,0.170467217180828,32.8814519510434,37.6201507248387,37.9138925208317,38.1099234592657,192.174535240512,169.072629425042,3.36642223626341,0.483029490368246,5.74819973779157,0.271935043105901,0.136068983041936,3.22780348924639,0.262769844603541,0.302051064298154,3.95727796680286,1.12957750130093,9.71140179021218,1.2894693902586,1.03363258969929,0.0111623528403327,5.14684159586568,15.5814123415224,15.7229548180793,15.716757822231,15.6625886627791,15.8955123934335,2,12,1,0,9,13,9,2,31,10,0,0.848091133030421,0.114718111759137,75.5,75.5,-5.60447301997493,2,9,10,5.13430394008393
46,0.0401046630459737,6.88012383338926,234.574074974296,35.2227185963134,11.1473683337955,0.673142664024101,579.390444854655,22.7199089831449,15.9284397163436,1.8178688282358,3.90828691256117,5.80060769706017,3.90334862063487,0.140790709162914,7.78320261873987,0.259440087291329,-2.17767245487853,1.0898601679364,3.87449969978489,5.81425414211818,9.25676170965958,0.13187020713156,37.8270072195392,8.18101632812653,7.05959476959797,1.09020584516454,0.0136354739696728,1.08668971535564,1.34231465555359,4.13662176535031,4.18553280533522,3.37551908763051,1.96817209993037,2.08794145987161,1.14349936550844,108.278339862292,88.6781496457862,0.0,110.910406475419,110.910406475419,91.6131736007438,1.5286204055233,1.51054255799864,0.0,23.6318024093787,1.70402406199931,4.81201756306983,4.6093883581261,1.70402406199931,1.54698481130738,8.59955570339906,4.81201756306983,-0.264643560474076,2.28404476922441,1.33364754512193,2.67378182845933,0.7521839904,18.80459976,231.696669687627,0.178772381016578,4.40632649202924,-3.17642718770733,7.7606158599921,7.65511818169245,31.607737696893,3.45141190111741,5.3836326114122,7.66235066188664,36.3763224086876,13.5651041053628,4.36494475336839,0.597750433746964,-6.58010863952218,-0.260225780758589,-0.0201819126424492,7.28436925428072,0.253906038676066,17.7404317694851,18.989221168941,0.153290488652678,17.8812448771448,22.3037461889578,22.7575624492362,25.2669217446739,72.8105181537188,90.7140485545626,3.25162197979495,0.257058565316147,2.17171681498461,0.109184855775123,0.0446979706180619,2.94174015443298,0.375512394896841,0.129682858140905,4.08697458424879,0.698202149223211,5.0237817632671,0.621171795650256,0.817500296639586,0.0121144469719755,4.28359476953406,9.84962039444708,9.20119510273886,8.80012565728102,8.35122431929337,8.91829537801088,0,0,0,0,10,9,8,0,21,8,0,0.741268329993202,0.156933298971348,85.31,85.31,-4.54011422610646,1,4,8,5.563837352959244
52,0.0392465764360813,8.4558165868987,274.422865343337,46.224336605015,11.3703821581847,0.598275852543634,905.937698920715,24.518926042663,17.7419626662823,2.52861681589738,3.91204493252467,5.81227099603051,4.25814445476613,0.13487318720641,10.0963803921859,0.258881548517587,-3.02182918238156,1.09788825155127,3.8779054662552,5.8268535756994,9.49836498978041,0.136342071323914,49.3406042766753,8.43442586450307,7.73277846217952,1.09832821532754,-0.0105370083984099,0.818205790993149,0.772234663887407,4.14305535019494,4.19091220355116,3.44460604687729,1.95524957959039,2.09283659612082,1.07636141254007,122.762389757377,118.527726613271,0.0,136.129009989814,121.168896718802,137.96967049389,1.52189911974843,1.50457200783758,0.0,23.7384120920385,1.88574475353456,5.68226078175749,4.61590468892783,1.88574475353456,1.676931141658,8.94794170448107,5.68226078175749,0.949952823262353,2.39799364144348,1.91925673521532,2.8575640452188,0.738783943030303,24.37987012,264.804840672073,0.1504337264262,4.39659755053962,-11.5041675406517,9.06897773574462,7.95475984497528,40.001977066497,7.9399100485317,7.75922047108329,11.2574521045962,48.4484107385402,19.2743028527551,14.8685156081309,79.9513373554706,-7.40127936617291,-0.296061059476878,-0.0976003687384698,7.53666456537216,1.01849472948944,33.6370116674555,33.8643696490085,0.149243936527412,33.9487781943495,37.8775437517485,38.2890974272912,38.7470369800073,151.778015981069,150.175376643952,3.25633411187997,0.598592927027519,4.73525597711999,0.332527905725915,0.177388669048434,3.21930037104428,0.271525720214194,0.356506777082835,3.90104673682317,1.35167489659634,9.29438252846417,1.03436879211521,0.981661280167966,0.011174536811489,5.30499872667757,15.7445400243858,15.9076103329085,15.9116068752049,15.8673127529495,16.0745930000146,1,12,1,0,11,12,12,1,27,14,0,0.910295735377948,0.1093854263302,88.39,88.39,-5.2663943228863,2,6,4,5.935542010773082
52,0.0375055466243878,8.55677517971206,284.422865343337,47.6508689701124,11.4624423685994,0.605831591564816,986.053037168888,24.8618780492975,18.1285725204991,2.71298903693395,3.91354875999419,5.81609642995089,4.44901613086096,0.0860091553547659,10.5245348866401,0.25669597284488,-4.0591049101878,1.09252030390678,3.87948531242586,5.83065055133837,9.54449671401104,0.086516936542169,52.9647359392584,8.50287640713402,8.12071054640797,1.09299113242675,-0.0107251627543786,0.862120511842226,0.736112849173307,4.14349786425147,4.19116822142975,3.44907928827105,1.95485925222886,2.09297577905092,1.05667786312433,103.809894810516,118.527726613271,0.0,166.049236531839,121.168896718802,167.889897035915,1.53168440455134,1.51417404960057,0.0,23.779923475936,2.1962270852273,6.48232737555915,4.61593936089074,2.1962270852273,1.87938524157182,8.9930975275339,6.48232737555915,0.950705271001985,2.73633390108796,2.14536119927158,3.16397736723974,0.738783943030303,24.37987012,264.081351182625,0.150610500991824,4.37043225537667,-6.88939122309786,9.06947907644264,7.95625203728512,45.7927029469299,8.28505367579446,8.22905025425034,10.806195853416,47.3519864620056,16.6447748951889,12.1444304261631,77.8243311938842,-7.65301320040291,-0.18923546150807,-0.131150507993899,8.21938308888409,2.11008771257018,32.9845392716072,34.1364033148621,0.175956633401682,31.9749349561008,37.7070156066932,36.7691272755915,39.216390773268,196.799967384925,157.067522933044,3.22148747127733,0.685061010445901,6.59482607634644,0.369229468969993,0.226858329498839,3.53769311141639,0.281077380529155,0.371050017898675,3.94568298705449,1.42879386345602,10.8072362968245,1.18648956807513,1.04206395400472,0.0125277113699266,7.56894509831613,15.7589818953623,15.8862117850228,15.871676918436,15.8085633344036,15.8395174040732,1,12,1,0,11,12,12,1,27,14,0,1.00551203341448,0.103395116743929,88.39,88.39,-5.463237943752,2,6,7,6.346787486224656
52,0.0411535928129291,8.57454665522341,287.667977841173,48.2079911638842,11.4742366103551,0.604062105291239,989.799927210011,24.8768585739279,18.0816884536675,2.71596871274942,3.91516787010194,5.81869366030282,4.4688603709291,0.140009244521564,10.5560265898343,0.257464063166692,-3.27625219117414,1.09243562977974,3.88238395949183,5.83369244955341,9.57148339461083,0.142565857834108,52.2665926519241,8.48695528589451,7.80390048720189,1.0929044293156,-0.0037913081684956,0.714444741905584,0.738150642304869,4.14335847668298,4.19087118230545,3.4442808499702,1.95493655486752,2.09162207236245,1.07240226202499,103.809894810516,118.527726613271,0.0,136.129009989814,121.168896718802,216.266958617454,1.52407929642958,1.51206326368867,0.0,23.9467936121755,2.18194909348909,6.62371581496481,4.61605076211022,2.18194909348909,1.80795079944663,9.0387984147943,6.62371581496481,0.951087022354139,2.73622800175249,2.14530471086712,3.13331781456281,0.738783943030303,24.37987012,262.571012314643,0.15023280911923,4.34535580909965,-6.84416623591097,9.069535275558,7.96455018116916,42.7481198486073,9.0078458424712,8.30226233797649,9.31362430307585,43.6606100833692,23.2487069150763,7.91091270616779,109.81123975573,-7.25484780793533,-0.136040853073417,-0.0533464753282716,8.85820296090948,1.16585783799541,35.6628701763532,34.3914355421474,0.167299752740038,36.0242375729153,39.9860118301509,40.4522246008984,38.7161255669112,179.295596675798,163.44179678421,3.17970122276246,0.664170768738301,7.02327220176192,0.441640338817757,0.322054080814322,3.32830855952446,0.275538989619088,0.459555118660199,3.78282247451787,1.4017727464357,11.9498419572893,1.55491512572784,1.05704098057211,0.0183515985134237,6.48511516634369,16.398508727633,16.6553763333136,16.7079227947449,16.7132350855655,16.7308431421551,3,12,1,0,11,12,12,2,27,14,0,0.918816372266497,0.108182419471468,88.39,88.39,-5.65733747307802,1,5,4,4.633017024022149
55,0.0386495368806051,8.91563813740038,291.219896741693,48.8236606023403,11.5644262378326,0.618236893820761,1017.94472213499,24.9899999371693,18.4232098727514,2.82306615080526,3.91296523139972,5.81336386443946,4.35189089507201,0.154354008645482,10.8150244392438,0.257500581886757,-2.68783799462181,1.08998861456967,3.87919802694728,5.8282348162782,9.54678319254776,0.15157520919359,54.0000044839012,8.51057400685744,8.1263181732314,1.09043701174131,-0.0112580705409692,0.764109134000309,0.680769701895802,4.14379451397928,4.19146185823261,3.46581965967087,1.95788880986932,2.09315556474637,1.10356161870872,122.762389757377,118.527726613271,0.0,166.049236531839,121.168896718802,167.889897035915,1.54899102049407,1.52910105211613,12.0742134417903,24.4109819352994,2.17916057887055,6.52081793661175,4.61590501265028,2.17916057887055,1.88363287894779,9.05416474722852,6.52081793661175,1.0,2.73916939372481,1.98561634070205,3.06171763127886,0.741845106666666,24.48088852,286.774254685266,0.143042591785162,4.44627844564755,-12.1364475451162,9.71800425050245,8.07283726114819,45.4618644751101,10.3164944581101,9.62677812527989,11.642151721243,50.558057759059,18.913934591305,16.2085402494365,40.3392530866169,-7.57589610858178,-0.440846886839763,-0.108776072660785,8.53321654932924,1.03203809817691,37.2228971987984,38.7779376970143,0.160330449351379,36.1206706785211,41.6413741922425,40.7944170659567,43.6260434568777,186.582866775134,171.966661010623,3.30708456153487,0.638063824948585,5.47978855825481,0.351978631824715,0.193955822461088,3.38878086293487,0.283058262953277,0.345879194119819,4.21163952378651,1.481870370329,18.94296908312,0.996233986925581,0.997524842967389,0.0100717331724494,9.09580533825744,16.7075937187141,16.9643809044262,17.0130495775814,17.0120414156138,17.168875478608,1,12,1,1,11,12,13,0,28,14,0,1.11061808712554,0.0976861204636099,88.39,88.39,-5.65733747307802,3,6,8,5.739928612014925
